Library Type,Run,read_length,mseqs,fastq_size_gb,split_fastq_size_gb,trimmed_fastq_size_gb,mapped_BAM_size_gb,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb
10X 3' RNA,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
10X 3' RNA,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
10X 3' RNA,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
10X 3' RNA,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
10X 3' RNA,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
10X 3' RNA,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
10X 3' RNA,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
10X 3' RNA,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
10X 3' RNA,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
10X 3' RNA,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
10X 3' RNA,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
10X 3' RNA,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
10X 3' RNA,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
10X 3' RNA,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
10X 3' RNA,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
10X 3' RNA,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
10X 5' RNA,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
10X 5' RNA,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
10X 5' RNA,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
10X 5' RNA,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
10X 5' RNA,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
10X 5' RNA,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
10X 5' RNA,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
10X 5' RNA,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
10X 5' RNA,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
10X 5' RNA,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
10X 5' RNA,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
10X 5' RNA,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
10X 5' RNA,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
10X 5' RNA,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
10X 5' RNA,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
10X 5' RNA,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
10X VDJ-seq,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
10X VDJ-seq,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
10X VDJ-seq,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
10X VDJ-seq,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
10X VDJ-seq,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
10X VDJ-seq,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
10X VDJ-seq,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
10X VDJ-seq,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
10X VDJ-seq,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
10X VDJ-seq,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
10X VDJ-seq,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
10X VDJ-seq,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
10X VDJ-seq,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
10X VDJ-seq,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
10X VDJ-seq,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
10X VDJ-seq,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
4C,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
4C,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
4C,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
4C,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
4C,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
4C,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
4C,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
4C,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
4C,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
4C,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
4C,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
4C,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
4C,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
4C,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
4C,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
4C,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
ATAC-Seq,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
ATAC-Seq,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
ATAC-Seq,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
ATAC-Seq,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
ATAC-Seq,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
ATAC-Seq,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
ATAC-Seq,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
ATAC-Seq,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
ATAC-Seq,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
ATAC-Seq,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
ATAC-Seq,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
ATAC-Seq,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
ATAC-Seq,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
ATAC-Seq,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
ATAC-Seq,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
ATAC-Seq,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
Bisulfite-seq (PBAT),MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
Bisulfite-seq (PBAT),MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
Bisulfite-seq (PBAT),MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
Bisulfite-seq (PBAT),MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
Bisulfite-seq (PBAT),MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
Bisulfite-seq (PBAT),MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
Bisulfite-seq (PBAT),MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
Bisulfite-seq (PBAT),NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
Bisulfite-seq (PBAT),NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
Bisulfite-seq (PBAT),NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
Bisulfite-seq (PBAT),NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
Bisulfite-seq (PBAT),NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
Bisulfite-seq (PBAT),NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
Bisulfite-seq (PBAT),NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
Bisulfite-seq (PBAT),NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
Bisulfite-seq (PBAT),NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
Bisulfite-seq (Reduced Representation),MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
Bisulfite-seq (Reduced Representation),MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
Bisulfite-seq (Reduced Representation),MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
Bisulfite-seq (Reduced Representation),MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
Bisulfite-seq (Reduced Representation),MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
Bisulfite-seq (Reduced Representation),MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
Bisulfite-seq (Reduced Representation),MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
Bisulfite-seq (Reduced Representation),NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
Bisulfite-seq (Reduced Representation),NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
Bisulfite-seq (Reduced Representation),NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
Bisulfite-seq (Reduced Representation),NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
Bisulfite-seq (Reduced Representation),NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
Bisulfite-seq (Reduced Representation),NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
