Library Type,Run,read_length,mseqs,fastq_size_gb,split_fastq_size_gb,trimmed_fastq_size_gb,mapped_BAM_size_gb,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb
Bisulfite-seq (Reduced Representation),NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
Bisulfite-seq (Reduced Representation),NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
Bisulfite-seq (Reduced Representation),NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
Bisulfite-seq (WGSBS),MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
Bisulfite-seq (WGSBS),MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
Bisulfite-seq (WGSBS),MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
Bisulfite-seq (WGSBS),MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
Bisulfite-seq (WGSBS),MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
Bisulfite-seq (WGSBS),MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
Bisulfite-seq (WGSBS),MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
Bisulfite-seq (WGSBS),NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
Bisulfite-seq (WGSBS),NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
Bisulfite-seq (WGSBS),NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
Bisulfite-seq (WGSBS),NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
Bisulfite-seq (WGSBS),NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
Bisulfite-seq (WGSBS),NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
Bisulfite-seq (WGSBS),NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
Bisulfite-seq (WGSBS),NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
Bisulfite-seq (WGSBS),NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
CHiC,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
CHiC,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
CHiC,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
CHiC,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
CHiC,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
CHiC,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
CHiC,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
CHiC,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
CHiC,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
CHiC,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
CHiC,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
CHiC,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
CHiC,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
CHiC,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
CHiC,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
CHiC,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
Genomic DNA,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
Genomic DNA,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
Genomic DNA,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
Genomic DNA,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
Genomic DNA,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
Genomic DNA,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
Genomic DNA,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
Genomic DNA,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
Genomic DNA,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
Genomic DNA,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
Genomic DNA,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
Genomic DNA,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
Genomic DNA,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
Genomic DNA,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
Genomic DNA,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
Genomic DNA,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
HiC,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
HiC,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
HiC,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
HiC,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
HiC,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
HiC,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
HiC,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
HiC,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
HiC,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
HiC,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
HiC,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
HiC,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
HiC,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
HiC,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
HiC,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
HiC,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
Histone ChIP,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
Histone ChIP,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
Histone ChIP,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
Histone ChIP,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
Histone ChIP,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
Histone ChIP,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
Histone ChIP,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
Histone ChIP,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
Histone ChIP,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
Histone ChIP,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
Histone ChIP,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
Histone ChIP,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
Histone ChIP,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
Histone ChIP,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
Histone ChIP,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
Histone ChIP,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
MeDIP,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
MeDIP,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
MeDIP,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
MeDIP,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
MeDIP,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
MeDIP,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
MeDIP,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
MeDIP,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
MeDIP,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
MeDIP,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
MeDIP,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
MeDIP,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
MeDIP,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
MeDIP,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
MeDIP,NovaSeq S4 150bp,150,2000,183.20551300869252,183.20551300869252,183.20551300869252,274.8082695130388,366.41102601738504,183.20551300869252,824.4248085391164,1190.8358345565014
MeDIP,NovaSeq S4 300bp,150,2000,366.41102601738504,366.41102601738504,366.41102601738504,549.6165390260776,732.8220520347701,366.41102601738504,1648.8496170782328,2381.6716691130027
NOMe-seq,MiSeq Micro up to 300bp,150,3,0.5496165390260777,0.5496165390260777,0.5496165390260777,0.8244248085391165,1.0992330780521553,0.5496165390260777,2.4732744256173493,3.5725075036695046
NOMe-seq,MiSeq Nano up to 300bp,150,1,0.18320551300869253,0.18320551300869253,0.18320551300869253,0.2748082695130388,0.36641102601738507,0.18320551300869253,0.8244248085391164,1.1908358345565015
NOMe-seq,MiSeq Nano up to 500bp,250,1,0.2999981367361313,0.2999981367361313,0.2999981367361313,0.44999720510419694,0.5999962734722626,0.2999981367361313,1.3499916153125908,1.9499878887848534
NOMe-seq,MiSeq up to 150bp,150,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025
NOMe-seq,MiSeq up to 300bp,150,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805
NOMe-seq,MiSeq up to 50bp,50,32,1.0136331684553803,1.0136331684553803,1.0136331684553803,1.5204497526830705,2.0272663369107606,1.0136331684553803,4.561349258049211,6.588615594959972
NOMe-seq,MiSeq up to 600bp,300,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982
NOMe-seq,NextSeq500 High Output up to 150bp,150,460,42.13726799199928,42.13726799199928,42.13726799199928,63.20590198799892,84.27453598399856,42.13726799199928,189.61770596399677,273.89224194799533
NOMe-seq,NextSeq500 High Output up to 300bp,150,460,84.27453598399856,84.27453598399856,84.27453598399856,126.41180397599784,168.54907196799712,84.27453598399856,379.23541192799354,547.7844838959907
NOMe-seq,NextSeq500 High Output up to 75bp,75,460,20.821407455750194,20.821407455750194,20.821407455750194,31.232111183625292,41.64281491150039,20.821407455750194,93.69633355087586,135.33914846237627
NOMe-seq,NextSeq500 Mid Output up to 150bp,150,175,16.030482388260598,16.030482388260598,16.030482388260598,24.0457235823909,32.060964776521196,16.030482388260598,72.13717074717269,104.19813552369388
NOMe-seq,NextSeq500 Mid Output up to 300bp,150,175,32.060964776521196,32.060964776521196,32.060964776521196,48.0914471647818,64.12192955304239,32.060964776521196,144.27434149434538,208.39627104738776
NOMe-seq,NovaSeq S2 150bp,150,1600,146.56441040695404,146.56441040695404,146.56441040695404,219.84661561043106,293.1288208139081,146.56441040695404,659.5398468312932,952.6686676452013
NOMe-seq,NovaSeq S2 300bp,150,1600,293.1288208139081,293.1288208139081,293.1288208139081,439.6932312208621,586.2576416278162,293.1288208139081,1319.0796936625864,1905.3373352904025
